Timestamp,Cycle,Phase,DocNo,Success,LineErrors,Duration_Ms,Elapsed_Sec,BatchId
2026-03-28 23:44:58.529,1,PO,114401,1,0,229,100.6,LT-20260328-234317
2026-03-28 23:44:58.744,1,PO,114402,1,0,212,100.8,LT-20260328-234317
2026-03-28 23:44:58.949,1,PO,114403,1,0,204,101,LT-20260328-234317
2026-03-28 23:44:59.181,1,PO,114404,1,0,230,101.2,LT-20260328-234317
2026-03-28 23:44:59.382,1,PO,114405,1,0,198,101.4,LT-20260328-234317
2026-03-28 23:44:59.591,1,PO,114406,1,0,207,101.6,LT-20260328-234317
2026-03-28 23:44:59.816,1,PO,114407,1,0,223,101.9,LT-20260328-234317
2026-03-28 23:45:00.071,1,PO,114408,1,0,253,102.1,LT-20260328-234317
2026-03-28 23:45:00.369,1,PO,114409,1,0,295,102.4,LT-20260328-234317
2026-03-28 23:45:00.619,1,PO,114410,1,0,249,102.7,LT-20260328-234317
2026-03-28 23:45:00.962,1,PO,114411,1,0,341,103,LT-20260328-234317
2026-03-28 23:45:01.305,1,PO,114412,1,0,340,103.4,LT-20260328-234317
2026-03-28 23:45:01.593,1,PO,114413,1,0,286,103.6,LT-20260328-234317
2026-03-28 23:45:01.925,1,PO,114414,1,0,329,104,LT-20260328-234317
2026-03-28 23:45:02.189,1,PO,114415,1,0,262,104.2,LT-20260328-234317
2026-03-28 23:45:02.532,1,PO,114416,1,0,341,104.6,LT-20260328-234317
2026-03-28 23:45:02.876,1,PO,114417,1,0,340,104.9,LT-20260328-234317
2026-03-28 23:45:03.168,1,PO,114418,1,0,290,105.2,LT-20260328-234317
2026-03-28 23:45:03.426,1,PO,114419,1,0,256,105.5,LT-20260328-234317
2026-03-28 23:45:03.651,1,PO,114420,1,0,223,105.7,LT-20260328-234317
2026-03-28 23:45:03.866,1,PO,114421,1,0,213,105.9,LT-20260328-234317
2026-03-28 23:45:04.117,1,PO,114422,1,0,248,106.2,LT-20260328-234317
2026-03-28 23:45:04.355,1,PO,114423,1,0,236,106.4,LT-20260328-234317
2026-03-28 23:45:04.584,1,PO,114424,1,0,227,106.6,LT-20260328-234317
2026-03-28 23:45:04.804,1,PO,114425,1,0,218,106.9,LT-20260328-234317
2026-03-28 23:45:05.016,1,PO,114426,1,0,211,107.1,LT-20260328-234317
2026-03-28 23:45:05.228,1,PO,114427,1,0,210,107.3,LT-20260328-234317
2026-03-28 23:45:05.486,1,PO,114428,1,0,256,107.5,LT-20260328-234317
2026-03-28 23:45:05.699,1,PO,114429,1,0,211,107.8,LT-20260328-234317
2026-03-28 23:45:05.913,1,PO,114430,1,0,211,108,LT-20260328-234317
2026-03-28 23:45:06.120,1,PO,114431,1,0,204,108.2,LT-20260328-234317
2026-03-28 23:45:06.327,1,PO,114432,1,0,206,108.4,LT-20260328-234317
2026-03-28 23:45:06.544,1,PO,114433,1,0,215,108.6,LT-20260328-234317
2026-03-28 23:45:06.760,1,PO,114434,1,0,214,108.8,LT-20260328-234317
2026-03-28 23:45:06.971,1,PO,114435,1,0,208,109,LT-20260328-234317
2026-03-28 23:45:07.197,1,PO,114436,1,0,225,109.2,LT-20260328-234317
2026-03-28 23:45:07.404,1,PO,114437,1,0,205,109.5,LT-20260328-234317
2026-03-28 23:45:07.660,1,PO,114438,1,0,254,109.7,LT-20260328-234317
2026-03-28 23:45:07.890,1,PO,114439,1,0,229,109.9,LT-20260328-234317
2026-03-28 23:45:08.175,1,PO,114440,1,0,283,110.2,LT-20260328-234317
2026-03-28 23:45:08.432,1,PO,114441,1,0,255,110.5,LT-20260328-234317
2026-03-28 23:45:08.652,1,PO,114442,1,0,218,110.7,LT-20260328-234317
2026-03-28 23:45:08.883,1,PO,114443,1,0,229,110.9,LT-20260328-234317
2026-03-28 23:45:09.104,1,PO,114444,1,0,218,111.2,LT-20260328-234317
2026-03-28 23:45:09.277,1,PO,114445,1,0,171,111.3,LT-20260328-234317
2026-03-28 23:45:09.467,1,PO,114446,1,0,188,111.5,LT-20260328-234317
2026-03-28 23:45:09.643,1,PO,114447,1,0,173,111.7,LT-20260328-234317
2026-03-28 23:45:09.796,1,PO,114448,1,0,152,111.8,LT-20260328-234317
2026-03-28 23:45:09.995,1,PO,114449,1,0,198,112,LT-20260328-234317
2026-03-28 23:45:10.189,1,PO,114450,1,0,191,112.2,LT-20260328-234317
2026-03-28 23:45:10.347,1,PO,114451,1,0,157,112.4,LT-20260328-234317
2026-03-28 23:45:10.541,1,PO,114452,1,0,192,112.6,LT-20260328-234317
2026-03-28 23:45:10.789,1,PO,114453,1,0,246,112.8,LT-20260328-234317
2026-03-28 23:45:10.998,1,PO,114454,1,0,208,113.1,LT-20260328-234317
2026-03-28 23:45:11.169,1,PO,114455,1,0,170,113.2,LT-20260328-234317
2026-03-28 23:45:11.360,1,PO,114456,1,0,190,113.4,LT-20260328-234317
2026-03-28 23:45:11.543,1,PO,114457,1,0,181,113.6,LT-20260328-234317
2026-03-28 23:45:11.726,1,PO,114458,1,0,181,113.8,LT-20260328-234317
2026-03-28 23:45:11.934,1,PO,114459,1,0,206,114,LT-20260328-234317
2026-03-28 23:45:12.100,1,PO,114460,1,0,165,114.2,LT-20260328-234317
2026-03-28 23:45:12.306,1,PO,114461,1,0,204,114.4,LT-20260328-234317
2026-03-28 23:45:12.498,1,PO,114462,1,0,191,114.6,LT-20260328-234317
2026-03-28 23:45:12.658,1,PO,114463,1,0,158,114.7,LT-20260328-234317
2026-03-28 23:45:12.902,1,PO,114464,1,0,243,115,LT-20260328-234317
2026-03-28 23:45:13.089,1,PO,114465,1,0,186,115.1,LT-20260328-234317
2026-03-28 23:45:13.255,1,PO,114466,1,0,164,115.3,LT-20260328-234317
2026-03-28 23:45:13.421,1,PO,114467,1,0,165,115.5,LT-20260328-234317
2026-03-28 23:45:13.588,1,PO,114468,1,0,166,115.6,LT-20260328-234317
2026-03-28 23:45:13.782,1,PO,114469,1,0,193,115.8,LT-20260328-234317
2026-03-28 23:45:13.961,1,PO,114470,1,0,176,116,LT-20260328-234317
2026-03-28 23:45:14.121,1,PO,114471,1,0,158,116.2,LT-20260328-234317
2026-03-28 23:45:14.296,1,PO,114472,1,0,174,116.3,LT-20260328-234317
2026-03-28 23:45:14.453,1,PO,114473,1,0,156,116.5,LT-20260328-234317
2026-03-28 23:45:14.621,1,PO,114474,1,0,166,116.7,LT-20260328-234317
2026-03-28 23:45:14.787,1,PO,114475,1,0,165,116.8,LT-20260328-234317
2026-03-28 23:45:14.942,1,PO,114476,1,0,154,117,LT-20260328-234317
2026-03-28 23:45:15.110,1,PO,114477,1,0,166,117.2,LT-20260328-234317
2026-03-28 23:45:15.279,1,PO,114478,1,0,168,117.3,LT-20260328-234317
2026-03-28 23:45:15.450,1,PO,114479,1,0,169,117.5,LT-20260328-234317
2026-03-28 23:45:15.612,1,PO,114480,1,0,160,117.7,LT-20260328-234317
2026-03-28 23:45:15.766,1,PO,114481,1,0,153,117.8,LT-20260328-234317
2026-03-28 23:45:15.936,1,PO,114482,1,0,168,118,LT-20260328-234317
2026-03-28 23:45:16.095,1,PO,114483,1,0,158,118.1,LT-20260328-234317
2026-03-28 23:45:16.259,1,PO,114484,1,0,163,118.3,LT-20260328-234317
2026-03-28 23:45:16.417,1,PO,114485,1,0,156,118.5,LT-20260328-234317
2026-03-28 23:45:16.588,1,PO,114486,1,0,170,118.6,LT-20260328-234317
2026-03-28 23:45:16.765,1,PO,114487,1,0,176,118.8,LT-20260328-234317
2026-03-28 23:45:16.954,1,PO,114488,1,0,187,119,LT-20260328-234317
2026-03-28 23:45:17.152,1,PO,114489,1,0,197,119.2,LT-20260328-234317
2026-03-28 23:45:17.327,1,PO,114490,1,0,173,119.4,LT-20260328-234317
2026-03-28 23:45:17.525,1,PO,114491,1,0,197,119.6,LT-20260328-234317
2026-03-28 23:45:17.691,1,PO,114492,1,0,164,119.7,LT-20260328-234317
2026-03-28 23:45:17.857,1,PO,114493,1,0,164,119.9,LT-20260328-234317
2026-03-28 23:45:18.018,1,PO,114494,1,0,160,120.1,LT-20260328-234317
