Timestamp,Cycle,Phase,DocNo,Success,LineErrors,Duration_Ms,Elapsed_Sec,BatchId
2026-03-28 09:51:15.175,2,PO,108903,1,0,500,2013.4,LT-20260328-091741
2026-03-28 09:51:15.642,2,PO,108904,1,0,465,2013.9,LT-20260328-091741
2026-03-28 09:51:16.136,2,PO,108905,1,0,492,2014.4,LT-20260328-091741
2026-03-28 09:51:16.636,2,PO,108906,1,0,497,2014.9,LT-20260328-091741
2026-03-28 09:51:17.130,2,PO,108907,1,0,491,2015.4,LT-20260328-091741
2026-03-28 09:51:17.638,2,PO,108908,1,0,505,2015.9,LT-20260328-091741
2026-03-28 09:51:18.231,2,PO,108909,1,0,588,2016.5,LT-20260328-091741
2026-03-28 09:51:18.748,2,PO,108910,1,0,514,2017,LT-20260328-091741
2026-03-28 09:51:19.228,2,PO,108911,1,0,477,2017.5,LT-20260328-091741
2026-03-28 09:51:19.695,2,PO,108912,1,0,465,2017.9,LT-20260328-091741
2026-03-28 09:51:20.209,2,PO,108913,1,0,513,2018.5,LT-20260328-091741
2026-03-28 09:51:20.723,2,PO,108914,1,0,510,2019,LT-20260328-091741
2026-03-28 09:51:21.228,2,PO,108915,1,0,503,2019.5,LT-20260328-091741
2026-03-28 09:51:21.781,2,PO,108916,1,0,549,2020,LT-20260328-091741
2026-03-28 09:51:22.344,2,PO,108917,1,0,561,2020.6,LT-20260328-091741
2026-03-28 09:51:22.871,2,PO,108918,1,0,523,2021.1,LT-20260328-091741
2026-03-28 09:51:23.383,2,PO,108919,1,0,509,2021.6,LT-20260328-091741
2026-03-28 09:51:23.902,2,PO,108920,1,0,517,2022.1,LT-20260328-091741
2026-03-28 09:51:24.433,2,PO,108921,1,0,528,2022.7,LT-20260328-091741
2026-03-28 09:51:24.956,2,PO,108922,1,0,520,2023.2,LT-20260328-091741
2026-03-28 09:51:25.445,2,PO,108923,1,0,484,2023.7,LT-20260328-091741
2026-03-28 09:51:25.956,2,PO,108924,1,0,508,2024.2,LT-20260328-091741
2026-03-28 09:51:26.452,2,PO,108925,1,0,491,2024.7,LT-20260328-091741
2026-03-28 09:51:27.093,2,PO,108926,1,0,638,2025.3,LT-20260328-091741
2026-03-28 09:51:27.948,2,PO,108927,1,0,852,2026.2,LT-20260328-091741
2026-03-28 09:51:28.788,2,PO,108928,1,0,836,2027,LT-20260328-091741
2026-03-28 09:51:29.381,2,PO,108929,1,0,591,2027.6,LT-20260328-091741
2026-03-28 09:51:29.928,2,PO,108930,1,0,544,2028.2,LT-20260328-091741
2026-03-28 09:51:30.659,2,PO,108931,1,0,728,2028.9,LT-20260328-091741
2026-03-28 09:51:31.442,2,PO,108932,1,0,780,2029.7,LT-20260328-091741
2026-03-28 09:51:32.082,2,PO,108933,1,0,636,2030.3,LT-20260328-091741
2026-03-28 09:51:32.599,2,PO,108934,1,0,515,2030.8,LT-20260328-091741
2026-03-28 09:51:33.165,2,PO,108935,1,0,563,2031.4,LT-20260328-091741
2026-03-28 09:51:33.713,2,PO,108936,1,0,545,2032,LT-20260328-091741
2026-03-28 09:51:34.291,2,PO,108937,1,0,574,2032.5,LT-20260328-091741
2026-03-28 09:51:34.783,2,PO,108938,1,0,490,2033,LT-20260328-091741
2026-03-28 09:51:35.298,2,PO,108939,1,0,513,2033.5,LT-20260328-091741
2026-03-28 09:51:35.829,2,PO,108940,1,0,528,2034.1,LT-20260328-091741
2026-03-28 09:51:36.332,2,PO,108941,1,0,501,2034.6,LT-20260328-091741
2026-03-28 09:51:36.849,2,PO,108942,1,0,514,2035.1,LT-20260328-091741
2026-03-28 09:51:37.378,2,PO,108943,1,0,526,2035.6,LT-20260328-091741
2026-03-28 09:51:38.088,2,PO,108944,1,0,707,2036.3,LT-20260328-091741
2026-03-28 09:51:38.878,2,PO,108945,1,0,786,2037.1,LT-20260328-091741
2026-03-28 09:51:39.470,2,PO,108946,1,0,590,2037.7,LT-20260328-091741
2026-03-28 09:51:39.980,2,PO,108947,1,0,509,2038.2,LT-20260328-091741
2026-03-28 09:51:40.512,2,PO,108948,1,0,528,2038.8,LT-20260328-091741
2026-03-28 09:51:41.032,2,PO,108949,1,0,517,2039.3,LT-20260328-091741
2026-03-28 09:51:41.542,2,PO,108950,1,0,507,2039.8,LT-20260328-091741
2026-03-28 09:51:42.031,2,PO,108951,1,0,487,2040.3,LT-20260328-091741
2026-03-28 09:51:42.498,2,PO,108952,1,0,465,2040.7,LT-20260328-091741
2026-03-28 09:51:43.019,2,PO,108953,1,0,519,2041.3,LT-20260328-091741
2026-03-28 09:51:43.553,2,PO,108954,1,0,531,2041.8,LT-20260328-091741
2026-03-28 09:51:44.081,2,PO,108955,1,0,525,2042.3,LT-20260328-091741
2026-03-28 09:51:44.701,2,PO,108956,1,0,619,2042.9,LT-20260328-091741
2026-03-28 09:51:45.382,2,PO,108957,1,0,680,2043.6,LT-20260328-091741
2026-03-28 09:51:46.119,2,PO,108958,1,0,734,2044.4,LT-20260328-091741
2026-03-28 09:51:46.800,2,PO,108959,1,0,678,2045,LT-20260328-091741
2026-03-28 09:51:47.531,2,PO,108960,1,0,728,2045.8,LT-20260328-091741
2026-03-28 09:51:48.240,2,PO,108961,1,0,706,2046.5,LT-20260328-091741
2026-03-28 09:51:49.082,2,PO,108962,1,0,839,2047.3,LT-20260328-091741
2026-03-28 09:51:49.920,2,PO,108963,1,0,835,2048.2,LT-20260328-091741
2026-03-28 09:51:50.642,2,PO,108964,1,0,719,2048.9,LT-20260328-091741
2026-03-28 09:51:51.376,2,PO,108965,1,0,730,2049.6,LT-20260328-091741
2026-03-28 09:51:52.064,2,PO,108966,1,0,684,2050.3,LT-20260328-091741
2026-03-28 09:51:52.761,2,PO,108967,1,0,696,2051,LT-20260328-091741
2026-03-28 09:51:53.454,2,PO,108968,1,0,690,2051.7,LT-20260328-091741
2026-03-28 09:51:54.168,2,PO,108969,1,0,712,2052.4,LT-20260328-091741
2026-03-28 09:51:54.894,2,PO,108970,1,0,724,2053.1,LT-20260328-091741
2026-03-28 09:51:55.591,2,PO,108971,1,0,694,2053.8,LT-20260328-091741
2026-03-28 09:51:56.282,2,PO,108972,1,0,688,2054.5,LT-20260328-091741
2026-03-28 09:51:56.988,2,PO,108973,1,0,704,2055.2,LT-20260328-091741
2026-03-28 09:51:57.852,2,PO,108974,1,0,862,2056.1,LT-20260328-091741
2026-03-28 09:51:58.572,2,PO,108975,1,0,719,2056.8,LT-20260328-091741
2026-03-28 09:51:59.261,2,PO,108976,1,0,687,2057.5,LT-20260328-091741
2026-03-28 09:52:00.036,2,PO,108977,1,0,770,2058.3,LT-20260328-091741
2026-03-28 09:52:00.807,2,PO,108978,1,0,769,2059.1,LT-20260328-091741
2026-03-28 09:52:01.539,2,PO,108979,1,0,728,2059.8,LT-20260328-091741
2026-03-28 09:52:02.245,2,PO,108980,1,0,702,2060.5,LT-20260328-091741
2026-03-28 09:52:02.941,2,PO,108981,1,0,695,2061.2,LT-20260328-091741
2026-03-28 09:52:03.623,2,PO,108982,1,0,681,2061.9,LT-20260328-091741
2026-03-28 09:52:04.305,2,PO,108983,1,0,678,2062.6,LT-20260328-091741
2026-03-28 09:52:05.002,2,PO,108984,1,0,694,2063.2,LT-20260328-091741
2026-03-28 09:52:05.744,2,PO,108985,1,0,740,2064,LT-20260328-091741
2026-03-28 09:52:06.462,2,PO,108986,1,0,716,2064.7,LT-20260328-091741
2026-03-28 09:52:07.135,2,PO,108987,1,0,671,2065.4,LT-20260328-091741
2026-03-28 09:52:07.851,2,PO,108988,1,0,713,2066.1,LT-20260328-091741
2026-03-28 09:52:08.562,2,PO,108989,1,0,708,2066.8,LT-20260328-091741
2026-03-28 09:52:09.329,2,PO,108990,1,0,765,2067.6,LT-20260328-091741
2026-03-28 09:52:10.017,2,PO,108991,1,0,685,2068.3,LT-20260328-091741
2026-03-28 09:52:10.690,2,PO,108992,1,0,671,2068.9,LT-20260328-091741
2026-03-28 09:52:11.432,2,PO,108993,1,0,739,2069.7,LT-20260328-091741
2026-03-28 09:52:12.153,2,PO,108994,1,0,719,2070.4,LT-20260328-091741
2026-03-28 09:52:12.896,2,PO,108995,1,0,741,2071.1,LT-20260328-091741
2026-03-28 09:52:13.610,2,PO,108996,1,0,712,2071.9,LT-20260328-091741
2026-03-28 09:52:14.316,2,PO,108997,1,0,704,2072.6,LT-20260328-091741
2026-03-28 09:52:14.818,2,PO,108998,1,0,501,2073.1,LT-20260328-091741
2026-03-28 09:52:15.281,2,PO,108999,1,0,461,2073.5,LT-20260328-091741
2026-03-28 09:52:15.800,2,PO,109000,1,0,518,2074,LT-20260328-091741
2026-03-28 09:52:16.300,2,PO,109001,1,0,499,2074.5,LT-20260328-091741
2026-03-28 09:52:16.872,2,PO,109002,1,0,571,2075.1,LT-20260328-091741
2026-03-28 09:52:17.391,2,PO,109003,1,0,516,2075.6,LT-20260328-091741
2026-03-28 09:52:17.911,2,PO,109004,1,0,519,2076.2,LT-20260328-091741
2026-03-28 09:52:18.398,2,PO,109005,1,0,486,2076.6,LT-20260328-091741
2026-03-28 09:52:18.894,2,PO,109006,1,0,494,2077.1,LT-20260328-091741
2026-03-28 09:52:19.400,2,PO,109007,1,0,505,2077.6,LT-20260328-091741
2026-03-28 09:52:19.894,2,PO,109008,1,0,494,2078.1,LT-20260328-091741
2026-03-28 09:52:20.457,2,PO,109009,1,0,561,2078.7,LT-20260328-091741
2026-03-28 09:52:20.994,2,PO,109010,1,0,536,2079.2,LT-20260328-091741
2026-03-28 09:52:21.493,2,PO,109011,1,0,496,2079.7,LT-20260328-091741
2026-03-28 09:52:21.974,2,PO,109012,1,0,481,2080.2,LT-20260328-091741
2026-03-28 09:52:22.444,2,PO,109013,1,0,468,2080.7,LT-20260328-091741
2026-03-28 09:52:22.942,2,PO,109014,1,0,497,2081.2,LT-20260328-091741
2026-03-28 09:52:23.414,2,PO,109015,1,0,470,2081.7,LT-20260328-091741
2026-03-28 09:52:23.877,2,PO,109016,1,0,462,2082.1,LT-20260328-091741
2026-03-28 09:52:24.361,2,PO,109017,1,0,483,2082.6,LT-20260328-091741
2026-03-28 09:52:24.828,2,PO,109018,1,0,466,2083.1,LT-20260328-091741
2026-03-28 09:52:25.323,2,PO,109019,1,0,493,2083.6,LT-20260328-091741
2026-03-28 09:52:25.812,2,PO,109020,1,0,488,2084.1,LT-20260328-091741
2026-03-28 09:52:26.340,2,PO,109021,1,0,526,2084.6,LT-20260328-091741
2026-03-28 09:52:26.825,2,PO,109022,1,0,484,2085.1,LT-20260328-091741
2026-03-28 09:52:27.424,2,PO,109023,1,0,597,2085.7,LT-20260328-091741
2026-03-28 09:52:28.104,2,PO,109024,1,0,678,2086.3,LT-20260328-091741
2026-03-28 09:52:28.671,2,PO,109025,1,0,565,2086.9,LT-20260328-091741
2026-03-28 09:52:29.236,2,PO,109026,1,0,564,2087.5,LT-20260328-091741
2026-03-28 09:52:29.692,2,PO,109027,1,0,454,2087.9,LT-20260328-091741
2026-03-28 09:52:30.210,2,PO,109028,1,0,517,2088.5,LT-20260328-091741
2026-03-28 09:52:30.731,2,PO,109029,1,0,519,2089,LT-20260328-091741
2026-03-28 09:52:31.235,2,PO,109030,1,0,503,2089.5,LT-20260328-091741
2026-03-28 09:52:31.700,2,PO,109031,1,0,463,2089.9,LT-20260328-091741
2026-03-28 09:52:32.168,2,PO,109032,1,0,467,2090.4,LT-20260328-091741
2026-03-28 09:52:32.639,2,PO,109033,1,0,470,2090.9,LT-20260328-091741
2026-03-28 09:52:33.117,2,PO,109034,1,0,476,2091.4,LT-20260328-091741
2026-03-28 09:52:33.598,2,PO,109035,1,0,479,2091.8,LT-20260328-091741
2026-03-28 09:52:34.055,2,PO,109036,1,0,456,2092.3,LT-20260328-091741
2026-03-28 09:52:34.540,2,PO,109037,1,0,483,2092.8,LT-20260328-091741
2026-03-28 09:52:35.008,2,PO,109038,1,0,466,2093.3,LT-20260328-091741
2026-03-28 09:52:35.490,2,PO,109039,1,0,480,2093.7,LT-20260328-091741
2026-03-28 09:52:35.950,2,PO,109040,1,0,459,2094.2,LT-20260328-091741
2026-03-28 09:52:36.454,2,PO,109041,1,0,503,2094.7,LT-20260328-091741
2026-03-28 09:52:36.927,2,PO,109042,1,0,471,2095.2,LT-20260328-091741
2026-03-28 09:52:37.381,2,PO,109043,1,0,452,2095.6,LT-20260328-091741
2026-03-28 09:52:37.858,2,PO,109044,1,0,476,2096.1,LT-20260328-091741
2026-03-28 09:52:38.374,2,PO,109045,1,0,514,2096.6,LT-20260328-091741
2026-03-28 09:52:38.876,2,PO,109046,1,0,501,2097.1,LT-20260328-091741
2026-03-28 09:52:39.340,2,PO,109047,1,0,462,2097.6,LT-20260328-091741
2026-03-28 09:52:39.805,2,PO,109048,1,0,464,2098,LT-20260328-091741
2026-03-28 09:52:40.277,2,PO,109049,1,0,471,2098.5,LT-20260328-091741
2026-03-28 09:52:40.924,2,PO,109050,1,0,646,2099.2,LT-20260328-091741
2026-03-28 09:52:41.428,2,PO,109051,1,0,502,2099.7,LT-20260328-091741
2026-03-28 09:52:41.961,2,PO,109052,1,0,532,2100.2,LT-20260328-091741
2026-03-28 09:52:42.418,2,PO,109053,1,0,456,2100.7,LT-20260328-091741
2026-03-28 09:52:42.976,2,PO,109054,1,0,556,2101.2,LT-20260328-091741
2026-03-28 09:52:43.557,2,PO,109055,1,0,580,2101.8,LT-20260328-091741
2026-03-28 09:52:44.051,2,PO,109056,1,0,492,2102.3,LT-20260328-091741
2026-03-28 09:52:44.540,2,PO,109057,1,0,488,2102.8,LT-20260328-091741
2026-03-28 09:52:45.009,2,PO,109058,1,0,468,2103.3,LT-20260328-091741
2026-03-28 09:52:45.489,2,PO,109059,1,0,479,2103.7,LT-20260328-091741
2026-03-28 09:52:45.985,2,PO,109060,1,0,494,2104.2,LT-20260328-091741
2026-03-28 09:52:46.465,2,PO,109061,1,0,479,2104.7,LT-20260328-091741
2026-03-28 09:52:46.930,2,PO,109062,1,0,463,2105.2,LT-20260328-091741
2026-03-28 09:52:47.392,2,PO,109063,1,0,461,2105.6,LT-20260328-091741
2026-03-28 09:52:47.858,2,PO,109064,1,0,464,2106.1,LT-20260328-091741
2026-03-28 09:52:48.330,2,PO,109065,1,0,471,2106.6,LT-20260328-091741
2026-03-28 09:52:48.801,2,PO,109066,1,0,470,2107,LT-20260328-091741
2026-03-28 09:52:49.290,2,PO,109067,1,0,488,2107.5,LT-20260328-091741
2026-03-28 09:52:49.775,2,PO,109068,1,0,483,2108,LT-20260328-091741
2026-03-28 09:52:50.249,2,PO,109069,1,0,473,2108.5,LT-20260328-091741
2026-03-28 09:52:50.737,2,PO,109070,1,0,486,2109,LT-20260328-091741
2026-03-28 09:52:51.207,2,PO,109071,1,0,468,2109.5,LT-20260328-091741
2026-03-28 09:52:51.670,2,PO,109072,1,0,462,2109.9,LT-20260328-091741
2026-03-28 09:52:52.123,2,PO,109073,1,0,452,2110.4,LT-20260328-091741
2026-03-28 09:52:52.579,2,PO,109074,1,0,455,2110.8,LT-20260328-091741
2026-03-28 09:52:53.043,2,PO,109075,1,0,462,2111.3,LT-20260328-091741
2026-03-28 09:52:53.517,2,PO,109076,1,0,472,2111.8,LT-20260328-091741
2026-03-28 09:52:53.991,2,PO,109077,1,0,473,2112.2,LT-20260328-091741
2026-03-28 09:52:54.483,2,PO,109078,1,0,490,2112.7,LT-20260328-091741
2026-03-28 09:52:54.952,2,PO,109079,1,0,468,2113.2,LT-20260328-091741
2026-03-28 09:52:55.416,2,PO,109080,1,0,461,2113.7,LT-20260328-091741
2026-03-28 09:52:55.882,2,PO,109081,1,0,464,2114.1,LT-20260328-091741
2026-03-28 09:52:56.372,2,PO,109082,1,0,489,2114.6,LT-20260328-091741
2026-03-28 09:52:56.839,2,PO,109083,1,0,466,2115.1,LT-20260328-091741
2026-03-28 09:52:57.301,2,PO,109084,1,0,461,2115.5,LT-20260328-091741
2026-03-28 09:52:57.772,2,PO,109085,1,0,469,2116,LT-20260328-091741
2026-03-28 09:52:58.250,2,PO,109086,1,0,477,2116.5,LT-20260328-091741
2026-03-28 09:52:58.724,2,PO,109087,1,0,472,2117,LT-20260328-091741
2026-03-28 09:52:59.182,2,PO,109088,1,0,457,2117.4,LT-20260328-091741
2026-03-28 09:52:59.649,2,PO,109089,1,0,465,2117.9,LT-20260328-091741
2026-03-28 09:53:00.113,2,PO,109090,1,0,462,2118.4,LT-20260328-091741
2026-03-28 09:53:00.594,2,PO,109091,1,0,480,2118.8,LT-20260328-091741
2026-03-28 09:53:01.087,2,PO,109092,1,0,491,2119.3,LT-20260328-091741
2026-03-28 09:53:01.573,2,PO,109093,1,0,484,2119.8,LT-20260328-091741
2026-03-28 09:53:02.050,2,PO,109094,1,0,475,2120.3,LT-20260328-091741
2026-03-28 09:53:02.505,2,PO,109095,1,0,453,2120.7,LT-20260328-091741
2026-03-28 09:53:02.990,2,PO,109096,1,0,483,2121.2,LT-20260328-091741
2026-03-28 09:53:03.459,2,PO,109097,1,0,469,2121.7,LT-20260328-091741
2026-03-28 09:53:03.958,2,PO,109098,1,0,497,2122.2,LT-20260328-091741
2026-03-28 09:53:04.428,2,PO,109099,1,0,468,2122.7,LT-20260328-091741
2026-03-28 09:53:04.901,2,PO,109100,1,0,471,2123.1,LT-20260328-091741
2026-03-28 09:53:05.387,2,PO,109101,1,0,483,2123.6,LT-20260328-091741
2026-03-28 09:53:05.858,2,PO,109102,1,0,470,2124.1,LT-20260328-091741
2026-03-28 09:53:06.381,2,PO,109103,1,0,521,2124.6,LT-20260328-091741
2026-03-28 09:53:06.859,2,PO,109104,1,0,477,2125.1,LT-20260328-091741
2026-03-28 09:53:07.344,2,PO,109105,1,0,483,2125.6,LT-20260328-091741
2026-03-28 09:53:07.836,2,PO,109106,1,0,491,2126.1,LT-20260328-091741
2026-03-28 09:53:08.303,2,PO,109107,1,0,465,2126.5,LT-20260328-091741
2026-03-28 09:53:08.780,2,PO,109108,1,0,476,2127,LT-20260328-091741
2026-03-28 09:53:09.272,2,PO,109109,1,0,491,2127.5,LT-20260328-091741
2026-03-28 09:53:09.769,2,PO,109110,1,0,495,2128,LT-20260328-091741
2026-03-28 09:53:10.243,2,PO,109111,1,0,470,2128.5,LT-20260328-091741
2026-03-28 09:53:10.732,2,PO,109112,1,0,487,2129,LT-20260328-091741
2026-03-28 09:53:11.235,2,PO,109113,1,0,502,2129.5,LT-20260328-091741
2026-03-28 09:53:11.697,2,PO,109114,1,0,461,2129.9,LT-20260328-091741
2026-03-28 09:53:12.199,2,PO,109115,1,0,500,2130.4,LT-20260328-091741
2026-03-28 09:53:12.665,2,PO,109116,1,0,463,2130.9,LT-20260328-091741
2026-03-28 09:53:13.189,2,PO,109117,1,0,523,2131.4,LT-20260328-091741
2026-03-28 09:53:13.644,2,PO,109118,1,0,454,2131.9,LT-20260328-091741
2026-03-28 09:53:14.104,2,PO,109119,1,0,459,2132.3,LT-20260328-091741
2026-03-28 09:53:14.898,2,PO,109120,1,0,793,2133.1,LT-20260328-091741
2026-03-28 09:53:15.726,2,PO,109121,1,0,826,2134,LT-20260328-091741
2026-03-28 09:53:16.579,2,PO,109122,1,0,852,2134.8,LT-20260328-091741
2026-03-28 09:53:17.403,2,PO,109123,1,0,823,2135.6,LT-20260328-091741
2026-03-28 09:53:18.212,2,PO,109124,1,0,808,2136.5,LT-20260328-091741
2026-03-28 09:53:19.008,2,PO,109125,1,0,795,2137.3,LT-20260328-091741
2026-03-28 09:53:19.755,2,PO,109126,1,0,746,2138,LT-20260328-091741
2026-03-28 09:53:20.416,2,PO,109127,1,0,659,2138.7,LT-20260328-091741
2026-03-28 09:53:21.096,2,PO,109128,1,0,679,2139.3,LT-20260328-091741
2026-03-28 09:53:21.794,2,PO,109129,1,0,697,2140,LT-20260328-091741
2026-03-28 09:53:22.517,2,PO,109130,1,0,721,2140.8,LT-20260328-091741
2026-03-28 09:53:23.215,2,PO,109131,1,0,696,2141.5,LT-20260328-091741
2026-03-28 09:53:23.873,2,PO,109132,1,0,656,2142.1,LT-20260328-091741
2026-03-28 09:53:24.526,2,PO,109133,1,0,652,2142.8,LT-20260328-091741
2026-03-28 09:53:25.187,2,PO,109134,1,0,658,2143.4,LT-20260328-091741
2026-03-28 09:53:25.858,2,PO,109135,1,0,669,2144.1,LT-20260328-091741
2026-03-28 09:53:26.570,2,PO,109136,1,0,711,2144.8,LT-20260328-091741
2026-03-28 09:53:27.214,2,PO,109137,1,0,642,2145.5,LT-20260328-091741
2026-03-28 09:53:27.879,2,PO,109138,1,0,663,2146.1,LT-20260328-091741
2026-03-28 09:53:28.518,2,PO,109139,1,0,638,2146.8,LT-20260328-091741
2026-03-28 09:53:29.171,2,PO,109140,1,0,650,2147.4,LT-20260328-091741
2026-03-28 09:53:29.827,2,PO,109141,1,0,655,2148.1,LT-20260328-091741
2026-03-28 09:53:30.508,2,PO,109142,1,0,680,2148.8,LT-20260328-091741
2026-03-28 09:53:31.190,2,PO,109143,1,0,680,2149.4,LT-20260328-091741
2026-03-28 09:53:31.841,2,PO,109144,1,0,650,2150.1,LT-20260328-091741
2026-03-28 09:53:32.499,2,PO,109145,1,0,656,2150.7,LT-20260328-091741
2026-03-28 09:53:33.153,2,PO,109146,1,0,652,2151.4,LT-20260328-091741
2026-03-28 09:53:33.807,2,PO,109147,1,0,653,2152.1,LT-20260328-091741
2026-03-28 09:53:34.495,2,PO,109148,1,0,687,2152.7,LT-20260328-091741
2026-03-28 09:53:35.143,2,PO,109149,1,0,647,2153.4,LT-20260328-091741
2026-03-28 09:53:35.804,2,PO,109150,1,0,659,2154,LT-20260328-091741
2026-03-28 09:53:36.456,2,PO,109151,1,0,650,2154.7,LT-20260328-091741
2026-03-28 09:53:37.119,2,PO,109152,1,0,662,2155.4,LT-20260328-091741
2026-03-28 09:53:37.785,2,PO,109153,1,0,664,2156,LT-20260328-091741
2026-03-28 09:53:38.447,2,PO,109154,1,0,661,2156.7,LT-20260328-091741
2026-03-28 09:53:39.107,2,PO,109155,1,0,659,2157.4,LT-20260328-091741
2026-03-28 09:53:39.765,2,PO,109156,1,0,656,2158,LT-20260328-091741
2026-03-28 09:53:40.409,2,PO,109157,1,0,642,2158.7,LT-20260328-091741
2026-03-28 09:53:41.074,2,PO,109158,1,0,664,2159.3,LT-20260328-091741
2026-03-28 09:53:41.751,2,PO,109159,1,0,675,2160,LT-20260328-091741
2026-03-28 09:53:42.445,2,PO,109160,1,0,692,2160.7,LT-20260328-091741
2026-03-28 09:53:43.106,2,PO,109161,1,0,660,2161.4,LT-20260328-091741
2026-03-28 09:53:43.761,2,PO,109162,1,0,652,2162,LT-20260328-091741
2026-03-28 09:53:44.379,2,PO,109163,1,0,617,2162.6,LT-20260328-091741
2026-03-28 09:53:44.851,2,PO,109164,1,0,469,2163.1,LT-20260328-091741
2026-03-28 09:53:45.328,2,PO,109165,1,0,475,2163.6,LT-20260328-091741
2026-03-28 09:53:45.813,2,PO,109166,1,0,483,2164.1,LT-20260328-091741
2026-03-28 09:53:46.311,2,PO,109167,1,0,497,2164.6,LT-20260328-091741
2026-03-28 09:53:46.788,2,PO,109168,1,0,476,2165,LT-20260328-091741
2026-03-28 09:53:47.276,2,PO,109169,1,0,485,2165.5,LT-20260328-091741
2026-03-28 09:53:47.756,2,PO,109170,1,0,479,2166,LT-20260328-091741
2026-03-28 09:53:48.231,2,PO,109171,1,0,474,2166.5,LT-20260328-091741
2026-03-28 09:53:48.689,2,PO,109172,1,0,455,2166.9,LT-20260328-091741
2026-03-28 09:53:49.152,2,PO,109173,1,0,462,2167.4,LT-20260328-091741
2026-03-28 09:53:49.642,2,PO,109174,1,0,488,2167.9,LT-20260328-091741
2026-03-28 09:53:50.104,2,PO,109175,1,0,461,2168.3,LT-20260328-091741
2026-03-28 09:53:50.592,2,PO,109176,1,0,484,2168.8,LT-20260328-091741
2026-03-28 09:53:51.088,2,PO,109177,1,0,495,2169.3,LT-20260328-091741
2026-03-28 09:53:51.596,2,PO,109178,1,0,506,2169.8,LT-20260328-091741
2026-03-28 09:53:52.052,2,PO,109179,1,0,454,2170.3,LT-20260328-091741
2026-03-28 09:53:52.536,2,PO,109180,1,0,482,2170.8,LT-20260328-091741
2026-03-28 09:53:53.016,2,PO,109181,1,0,478,2171.3,LT-20260328-091741
2026-03-28 09:53:53.500,2,PO,109182,1,0,480,2171.7,LT-20260328-091741
2026-03-28 09:53:53.966,2,PO,109183,1,0,465,2172.2,LT-20260328-091741
2026-03-28 09:53:54.561,2,PO,109184,1,0,593,2172.8,LT-20260328-091741
2026-03-28 09:53:55.214,2,PO,109185,1,0,651,2173.5,LT-20260328-091741
2026-03-28 09:53:55.949,2,PO,109186,1,0,733,2174.2,LT-20260328-091741
2026-03-28 09:53:56.597,2,PO,109187,1,0,646,2174.8,LT-20260328-091741
2026-03-28 09:53:57.297,2,PO,109188,1,0,698,2175.5,LT-20260328-091741
2026-03-28 09:53:58.003,2,PO,109189,1,0,704,2176.2,LT-20260328-091741
2026-03-28 09:53:58.700,2,PO,109190,1,0,695,2176.9,LT-20260328-091741
2026-03-28 09:53:59.371,2,PO,109191,1,0,670,2177.6,LT-20260328-091741
2026-03-28 09:54:00.036,2,PO,109192,1,0,663,2178.3,LT-20260328-091741
2026-03-28 09:54:00.718,2,PO,109193,1,0,679,2179,LT-20260328-091741
2026-03-28 09:54:01.381,2,PO,109194,1,0,661,2179.6,LT-20260328-091741
2026-03-28 09:54:02.045,2,PO,109195,1,0,662,2180.3,LT-20260328-091741
2026-03-28 09:54:02.725,2,PO,109196,1,0,679,2181,LT-20260328-091741
2026-03-28 09:54:03.427,2,PO,109197,1,0,699,2181.7,LT-20260328-091741
2026-03-28 09:54:04.197,2,PO,109198,1,0,768,2182.4,LT-20260328-091741
2026-03-28 09:54:04.888,2,PO,109199,1,0,688,2183.1,LT-20260328-091741
2026-03-28 09:54:05.719,2,PO,109200,1,0,829,2184,LT-20260328-091741
2026-03-28 09:54:06.431,2,PO,109201,1,0,708,2184.7,LT-20260328-091741
2026-03-28 09:54:07.213,2,PO,109202,1,0,779,2185.5,LT-20260328-091741
2026-03-28 09:54:07.971,2,PO,109203,1,0,755,2186.2,LT-20260328-091741
2026-03-28 09:54:08.652,2,PO,109204,1,0,676,2186.9,LT-20260328-091741
2026-03-28 09:54:09.341,2,PO,109205,1,0,688,2187.6,LT-20260328-091741
2026-03-28 09:54:10.057,2,PO,109206,1,0,713,2188.3,LT-20260328-091741
2026-03-28 09:54:10.757,2,PO,109207,1,0,697,2189,LT-20260328-091741
2026-03-28 09:54:11.425,2,PO,109208,1,0,666,2189.7,LT-20260328-091741
2026-03-28 09:54:12.102,2,PO,109209,1,0,674,2190.3,LT-20260328-091741
2026-03-28 09:54:12.793,2,PO,109210,1,0,689,2191,LT-20260328-091741
2026-03-28 09:54:13.477,2,PO,109211,1,0,683,2191.7,LT-20260328-091741
2026-03-28 09:54:14.194,2,PO,109212,1,0,715,2192.4,LT-20260328-091741
2026-03-28 09:54:14.748,2,PO,109213,1,0,551,2193,LT-20260328-091741
2026-03-28 09:54:15.236,2,PO,109214,1,0,487,2193.5,LT-20260328-091741
2026-03-28 09:54:15.713,2,PO,109215,1,0,476,2194,LT-20260328-091741
2026-03-28 09:54:16.288,2,PO,109216,1,0,572,2194.5,LT-20260328-091741
2026-03-28 09:54:16.774,2,PO,109217,1,0,484,2195,LT-20260328-091741
2026-03-28 09:54:17.266,2,PO,109218,1,0,490,2195.5,LT-20260328-091741
2026-03-28 09:54:17.771,2,PO,109219,1,0,502,2196,LT-20260328-091741
2026-03-28 09:54:18.275,2,PO,109220,1,0,502,2196.5,LT-20260328-091741
